,state,name,min_temp,mean_temp,max_temp
4187,KS,HILL CITY MUNICIPAL ARPT,-11.0,54.72166666666667,111.0
4188,CO,CITY OF COLORADO SPRINGS MUNI,-9.9,51.91625344352617,100.0
4189,CO,CENTENNIAL,-16.1,50.45714285714285,99.0
4190,CO,CENTENNIAL AIRPORT,-16.1,50.45714285714285,99.0
4191,CO,LAKE CO,-22.0,34.83041095890412,79.0
4192,CO,LEADVILLE/LAKE COUNTY APT,-22.0,34.83041095890412,79.0
4193,CO,EAGLE CO RGNL,-16.6,43.85576923076924,95.0
4194,CO,EAGLE CO REGIONAL AIRPORT,-16.6,43.85576923076924,95.0
4195,CO,ASPEN PITKIN CO SARD,-13.0,41.78356164383561,89.1
4196,CO,ASPEN-PITKIN COUNTY ARPT,-13.0,41.78356164383561,89.1
4197,UT,PRICE/CARBON COUNTY,-0.9,50.119726027397256,98.1
4198,UT,CARBON COUNTY AIRPORT,-0.9,50.119726027397256,98.1
4199,FL,INVERNESS AIRPORT,24.8,70.0509589041096,96.8
4200,UT,MILFORD MUNICIPAL,-6.0,51.64435261707989,104.0
4201,UT,MILFORD MUNICIPAL AIRPORT,-6.0,51.64435261707989,104.0
4202,UT,ST GEORGE MUNI,19.9,64.07643835616439,111.0
4203,UT,ST GEORGE MUNICIPAL ARPT,19.9,64.07643835616439,111.0
4204,UT,CEDAR CITY REGIONAL ARPT,-0.9,51.410136986301374,99.0
4205,CO,GRAND JUNCTION REGIONAL AIRPO,-2.0,53.57232876712329,102.9
4206,CO,CORTEZ MUNI,0.0,50.048219178082185,100.9
4207,CO,CORTEZ MUNICIPAL AIRPORT,0.0,50.048219178082185,100.9
4208,CO,GREELEY WELD CO,-25.1,48.22672176308539,106.0
4209,CO,GREELEY-WELD COUNTY ARPT,-25.1,48.22672176308539,106.0
4210,CO,FORT COLLINS (AWOS)          ,-18.0,50.05138121546961,104.0
4211,CO,FORT COLLINS LOVELAND AP,-18.0,50.05138121546961,104.0
4212,UT,CANYONLANDS FLD,5.0,54.79369863013698,104.0
4213,UT,CANYONLANDS FIELD AIRPORT,5.0,54.79369863013698,104.0
4214,UT,LOGAN CACHE,-11.0,46.03917808219178,100.9
4215,UT,LOGAN-CACHE AIRPORT,-11.0,46.03917808219178,100.9
4216,CA,MERCED MUNI MACREADY,26.1,64.02383561643838,116.1
4217,CA,MRCD MUNI/MACREADY FLD APT,26.1,64.02383561643838,116.1
4218,CA,SACRAMENTO EXECUTIVE AIRPORT,27.0,61.64410958904111,114.1
4219,CA,MC CLELLAN AFLD,28.4,62.79369863013698,113.0
4220,CA,SACRAMENTO MCCLELLAN AFB,28.4,62.79369863013698,113.0
4221,CA,YUBA CO,24.1,63.10082191780822,115.0
4222,CA,YUBA COUNTRY AIRPORT,24.1,63.10082191780822,115.0
4223,CA,SACRAMENTO INTL,26.1,62.977534246575345,116.1
4224,CA,SACRAMENTO INTL AIRPORT,26.1,62.977534246575345,116.1
4225,NV,NORTH LAS VEGAS,26.1,71.62876712328767,114.1
4226,NV,NORTH LAS VEGAS AIRPORT,26.1,71.62876712328767,114.1
4227,NV,RENO/TAHOE INTERNATIONAL AIRP,12.9,55.517534246575345,106.0
4228,CA,MONTEREY PENINSULA,34.0,56.87452054794521,93.0
4229,CA,STOCKTON METROPOLITAN AIRPORT,27.0,63.046301369863016,115.0
4230,CA,MDSTO CTY-CO H SHAM FD APT,28.0,62.79013698630138,111.9
4231,CA,LIVERMORE MUNICIPAL,26.1,59.54712328767123,113.0
4232,CA,LIVERMORE MUNICIPAL ARPT,26.1,59.54712328767123,113.0
4233,CA,SAN FRANCISCO INTERNATIONAL A,35.1,57.820547945205476,98.1
4234,CA,N Y. MINETA SN JO INTL APT,32.0,60.492876712328766,109.0
4235,CA,CONCORD/BUCHANAN,28.0,60.965753424657535,111.9
4236,CA,BUCHANAN FIELD AIRPORT,28.0,60.965753424657535,111.9
4237,NY,DANSVILLE MUNI,-9.0,50.54547945205479,95.0
4238,NY,DANSVILLE MUNICIPAL ARPT,-9.0,50.54547945205479,95.0
4239,NY,MONTAUK AIRPORT,6.1,54.41890410958904,90.0
4240,NY,BROOKHAVEN,1.9,54.27142857142857,93.9
4241,NY,BROOKHAVEN AIRPORT,1.9,54.27142857142857,93.9
4242,NJ,NEWARK LIBERTY INTERNATIONAL,6.1,57.009065934065944,102.0
4243,CT,MERIDEN MARKHAM MUNI,-6.0,52.528219178082196,96.1
4244,CT,MERIDEN MARKHAM MUNI ARPT,-6.0,52.528219178082196,96.1
4245,CT,WATERBURY OXFORD,0.0,50.86356164383561,91.9
4246,CT,WATERBURY-OXFORD AIRPORT,0.0,50.86356164383561,91.9
4247,NY,LA GUARDIA AIRPORT,7.0,56.80219178082192,98.1
4248,NY,WESTCHESTER COUNTY AIRPORT,3.0,53.32684931506849,97.0
4249,CT,IGOR I SIKORSKY MEMORIAL AIRP,6.1,53.814246575342466,93.9
4250,CT,TWEED NEW HAVEN,3.9,55.35808219178083,95.0
4251,CT,TWEED-NEW HAVEN AIRPORT,3.9,55.35808219178083,95.0
4252,CT,GROTON NEW LONDON,1.9,53.87664835164834,93.0
4253,CT,GROTON-NEW LONDON AIRPORT,1.9,53.87664835164834,93.0
4254,NY,CENTRAL PARK,7.0,56.168767123287665,97.0
4255,MA,LAURENCE G HANSCOM,-8.0,52.27479452054794,99.0
4256,MA,LAURENCE G HANSCOM FLD APT,-8.0,52.27479452054794,99.0
4257,MA,PLYMOUTH MUNICIPAL,-2.9,52.771506849315074,98.1
4258,MA,PLYMOUTH MUNICIPAL AIRPORT,-2.9,52.771506849315074,98.1
4259,MA,NEW BEDFORD RGNL,-6.0,52.89808219178082,97.0
4260,MA,NEW BEDFORD RGNL AIRPORT,-6.0,52.89808219178082,97.0
4261,MA,BARNSTABLE MUNI BOA,1.0,53.55808219178082,93.0
4262,MA,BRNSBL MUNI-BMAN/POL FD AP,1.0,53.55808219178082,93.0
4263,MA,TAUNTON MUNI,-9.0,51.83258928571428,97.0
4264,MA,TAUNTON MUNICIPAL AIRPORT,-9.0,51.83258928571428,97.0
4265,MA,CHATHAM MUNI,9.0,53.964931506849325,91.0
4266,MA,CHATHAM MUNICIPAL AIRPORT,9.0,53.964931506849325,91.0
4267,RI,THEODORE F GREEN STATE AIRPOR,1.9,53.52328767123288,98.1
4268,MA,HARRIMAN AND WEST,-9.0,50.18953168044077,95.0
4269,MA,HARRIMAN-AND-WEST AIRPORT,-9.0,50.18953168044077,95.0
4270,RI,NEWPORT STATE AIRPORT,1.9,52.00739726027397,89.1
4271,CT,BRADLEY INTERNATIONAL AIRPORT,-2.0,52.93178082191781,97.0
4272,CT,WINDHAM AIRPORT,-9.0,51.21068493150684,95.0
4273,MA,ORANGE MUNI,-11.0,49.27041095890411,96.1
4274,MA,ORANGE MUNICIPAL AIRPORT,-11.0,49.27041095890411,96.1
4275,CT,DANBURY MUNI ARPT,-0.9,53.463013698630135,95.0
4276,CT,DANBURY MUNICIPAL AIRPORT,-0.9,53.463013698630135,95.0
4277,CT,HARTFORD BRAINARD,1.9,54.19041095890411,99.0
4278,CT,HARTFORD-BRAINARD AIRPORT,1.9,54.19041095890411,99.0
4279,MA,BEVERLY MUNI,1.0,51.220604395604404,99.0
4280,MA,BEVERLY MUNICIPAL AIRPORT,1.0,51.220604395604404,99.0
4281,MA,GEN E L LOGAN INTERNATIONAL A,3.9,53.477260273972604,100.0
4282,MA,WORCESTER REGIONAL AIRPORT,-0.9,50.47616438356164,93.0
4283,PA,PORT MEADVILLE,-6.0,49.15232876712329,91.0
4284,PA,PORT MEADVILLE AIRPORT,-6.0,49.15232876712329,91.0
4285,PA,PENN VALLEY,1.0,51.60904109589041,96.8
4286,PA,PENN VALLEY AIRPORT,1.0,51.60904109589041,96.8
4287,MA,FITCHBURG MUNI,-2.9,51.339726027397255,97.0
4288,MA,FITCHBURG MUNICIPAL ARP,-2.9,51.339726027397255,97.0
4289,PA,DOYLESTOWN,5.0,54.99123287671233,98.1
4290,PA,DOYLESTOWN AIRPORT,5.0,54.99123287671233,98.1
4291,PA,LANCASTER,5.0,55.27890410958905,97.0
4292,PA,LANCASTER AIRPORT,5.0,55.27890410958905,97.0
4293,PA,HARRISBURG/CAPITAL,5.0,56.27506849315069,97.0
4294,PA,CAPITAL CITY AIRPORT,5.0,56.27506849315069,97.0
4295,PA,DU BOIS JEFFERSON C,-6.0,49.53972602739726,91.0
4296,PA,DU BOIS-JEFFERSON CO ARPT,-6.0,49.53972602739726,91.0
4297,PA,WILLIAMSPORT REGIONAL AIRPORT,-2.9,51.74630136986302,98.1
4298,NY,SULLIVAN CO INTL,-11.9,47.80468319559228,93.9
4299,NY,SULLIVAN COUNTY INTL ARPT,-11.9,47.80468319559228,93.9
4300,NY,OSWEGO CO,-14.1,48.65178082191781,91.0
4301,NY,OSWEGO COUNTY AIRPORT,-14.1,48.65178082191781,91.0
4302,NY,GREATER BINGHAMTON/E A LINK F,-9.9,46.98489010989011,91.9
4303,NY,ITHACA TOMPKINS RGNL,-14.1,48.165205479452055,93.0
4304,NY,ITHACA TOMPKINS REGIONAL AIRP,-14.1,48.165205479452055,93.0
4305,NY,ELMIRA CORNING RGNL,-22.0,48.564835164835166,97.0
4306,NY,ELMIRA/CORNING RGNL ARPT,-22.0,48.564835164835166,97.0
4307,NY,WELLSVILLE MUNI,-6.0,48.20714285714286,91.0
4308,NY,MUNI ARPT TARANTINE FLD AP,-6.0,48.20714285714286,91.0
4309,PA,LEHIGH VALLEY INTERNATIONAL A,1.0,52.675824175824175,95.0
4310,PA,INDIANA CO,-9.4,50.9517808219178,93.2
4311,PA,INDIANA COUNTY/JIMMY STEWART,-9.4,50.9517808219178,93.2
4312,NY,ALBANY INTERNATIONAL AIRPORT,-6.0,51.007945205479444,99.0
4313,NY,SYRACUSE HANCOCK INTERNATIONA,-9.0,50.29561643835616,95.0
4314,NY,PENN YAN,-9.0,49.62520547945206,93.0
4315,NY,PENN YAN AIRPORT,-9.0,49.62520547945206,93.0
4316,PA,PITTSBURGH INTERNATIONAL AIRP,-6.0,51.75357142857144,93.9
4317,PA,MIFFLIN CO,-4.0,51.5095890410959,96.8
4318,PA,BEAVER CO,-2.6,53.66565934065934,97.5
4319,PA,BEAVER COUNTY AIRPORT,-2.6,53.66565934065934,97.5
4320,OH,MARION MUNI,-4.0,51.72589531680441,95.0
4321,OH,MARION MUNICIPAL AIRPORT,-4.0,51.72589531680441,95.0
4322,OH,AKRON-CANTON REGIONAL AIRPORT,-5.1,52.71123287671234,95.0
4323,OH,LORAIN CO RGNL,-4.0,51.42493150684931,97.0
4324,OH,LORAIN COUNTY RGNL AIRPORT,-4.0,51.42493150684931,97.0
4325,OH,WAYNE CO,-13.0,49.962191780821925,91.9
4326,OH,WAYNE COUNTY AIRPORT,-13.0,49.962191780821925,91.9
4327,OH,BUTLER CO RGNL,-8.0,54.10989010989011,95.0
4328,OH,BUTLER CO. REGIONAL ARPT,-8.0,54.10989010989011,95.0
4329,NY,FLOYD BENNETT MEMO AIRPORT,-15.0,47.21643835616438,91.9
4330,OH,NEWARK HEATH,-9.0,54.130219780219775,96.1
4331,OH,NEWARK-HEATH AIRPORT,-9.0,54.130219780219775,96.1
4332,NY,CHATAUQUA CO JAMESTO,-6.0,46.605277777777786,89.1
4333,NY,CHAUTAUQUA CO/JAMESTOWN AP,-6.0,46.605277777777786,89.1
4334,OH,CLEVELAND-HOPKINS INTERNATION,-4.0,52.48821917808219,95.0
4335,OH,BURKE LAKEFRONT,-2.0,53.670410958904114,97.0
4336,OH,CLEVELAND BURKE LAKEFNT AP,-2.0,53.670410958904114,97.0
4337,OH,YOUNGSTOWN-WARREN REGIONAL AI,-9.0,50.821917808219176,93.9
4338,OH,RAVENNA/PORTAGE COUNTY AIRPOR,-10.5,49.80465753424657,95.0
4339,OH,PORTAGE COUNTY AIRPORT,-10.5,49.80465753424657,95.0
4340,OH,DEFIANCE MEMORIAL,-9.0,51.64738292011019,97.0
4341,OH,DEFIANCE MEMORIAL AIRPORT,-9.0,51.64738292011019,97.0
4342,GA,TOCCOA RG LETOURNEAU FIELD AI,6.1,61.11825842696629,100.4
4343,PA,ERIE INTL/T. RIDGE FIELD AIRP,-0.9,51.04410958904109,91.0
4344,PA,VENANGO RGNL,-7.6,48.46776859504132,90.0
4345,PA,VENANGO REGIONAL AIRPORT,-7.6,48.46776859504132,90.0
4346,NY,BUFFALO NIAGARA INTERNATIONAL,1.0,50.02328767123288,91.0
4347,NY,NIAGARA FALLS INTL,-7.1,50.44520547945205,91.9
4348,NY,NIAGARA FALLS INTL AIRPORT,-7.1,50.44520547945205,91.9
4349,NY,GREATER ROCHESTER INTERNATION,-7.1,49.39534246575342,93.0
4350,IA,GRINNELL REGIONAL AIRPORT,-10.3,50.74494382022471,98.8
4351,IL,CHICAGO O'HARE INTERNATIONAL,-8.0,51.412602739726026,99.0
4352,IL,DUPAGE,-16.1,49.85890410958904,98.1
4353,IL,DUPAGE AIRPORT,-16.1,49.85890410958904,98.1
4354,IL,UNIV OF ILLINOIS WI,-9.4,52.5109589041096,100.0
4355,IL,UNIVERSI OF IL WILLARD APT,-9.4,52.5109589041096,100.0
4356,IL,DECATUR,-9.0,53.2172602739726,98.1
4357,IL,DECATUR AIRPORT,-9.0,53.2172602739726,98.1
4358,IL,GREATER PEORIA REGIONAL AIRPO,-9.0,52.36219178082192,98.1
4359,IN,PORTER CO MUNI,-9.4,50.1972602739726,98.1
4360,IN,PORTER COUNTY MUNICIPAL AIRPO,-9.4,50.1972602739726,98.1
4361,IN,FORT WAYNE INTERNATIONAL AIRP,-9.0,51.09642857142857,96.1
4362,IN,DELAWARE CO JOHNSON,-8.0,54.10767123287671,97.0
4363,IN,DELAWARE CO-JOHNSON FD APT,-8.0,54.10767123287671,97.0
4364,IL,CHICAGO MIDWAY INTL ARPT,-9.0,53.50493150684931,100.9
4365,IL,LAWRENCEVILLE VINCEN,-6.0,56.215624999999996,98.1
4366,IL,LRNCVLL-VINCNES INTL ARPT,-6.0,56.215624999999996,98.1
4367,IL,JOLIET RGNL,-16.4,51.62493150684932,98.4
4368,IL,JOLIET REGIONAL AIRPORT,-16.4,51.62493150684932,98.4
4369,IL,CHICAGO/WAUKEGAN,-9.9,49.059999999999995,98.1
4370,IL,WAUKEGAN REGIONAL AIRPORT,-9.9,49.059999999999995,98.1
4371,IN,SOUTH BEND REGIONAL AIRPORT,-8.0,50.906027397260274,99.0
4372,MI,DETROIT METRO WAYNE COUNTY AI,-5.1,51.15205479452055,96.1
4373,MI,GROSSE ILE MUNI,-0.8,50.6186301369863,95.2
4374,MI,GROSSE ILE MUNICIPAL AIRPORT,-0.8,50.6186301369863,95.2
4375,MI,ANN ARBOR MUNICIPAL,-13.0,48.42575342465753,93.0
4376,MI,ANN ARBOR MUNICIPAL ARPT,-13.0,48.42575342465753,93.0
4377,MI,LIVINGSTON CO,-8.5,49.02032967032967,95.2
4378,MI,LIVINGSTON COUNTY AIRPORT,-8.5,49.02032967032967,95.2
4379,MI,KIRSCH MUNI,-6.9,49.20493150684932,93.0
4380,MI,KIRSCH MUNICIPAL AIRPORT,-6.9,49.20493150684932,93.0
4381,MI,ST CLAIR CO INTL,-2.2,48.3386301369863,93.2
4382,MI,ST CLAIR COUNTY INTL ARPT,-2.2,48.3386301369863,93.2
4383,MI,PORT HOPE,0.0,48.07994505494505,97.0
4384,MI,HARBOR BEACH,0.0,48.07994505494505,97.0
4385,MI,COPPER HARBOR,-6.0,42.05835616438357,93.0
4386,MI,CAPITAL CITY AIRPORT,-2.9,50.15232876712328,98.1
4387,MI,TULIP CITY,0.0,49.77561643835616,93.9
4388,MI,TULIP CITY AIRPORT,0.0,49.77561643835616,93.9
4389,MI,JAKSON CO-RYNOLDS FLD ARPT,-9.0,48.970958904109594,95.0
4390,MI,W K KELLOGG,-5.1,50.118356164383556,95.0
4391,MI,W K KELLOGG AIRPORT,-5.1,50.118356164383556,95.0
4392,MI,GRATIOT COMMUNITY,-10.3,48.23260273972602,95.2
4393,MI,GRATIOT COMMUNITY AIRPORT,-10.3,48.23260273972602,95.2
4394,MI,HURON CO MEM,-12.1,46.95426997245178,94.5
4395,MI,HURON COUNTY MEMORIAL AIRPORT,-12.1,46.95426997245178,94.5
4396,MI,SCHOOLCRAFT CO,-15.0,41.73150684931506,85.6
4397,MI,SCHOOLCRAFT COUNTY AIRPORT,-15.0,41.73150684931506,85.6
4398,MI,BRANCH CO MEM,-6.0,49.16246575342466,93.7
4399,MI,BRANCH COUNTY MEMO AIRPORT,-6.0,49.16246575342466,93.7
4400,MI,BROOKS FLD,-7.6,48.83863013698629,94.3
4401,MI,BROOKS FIELD AIRPORT,-7.6,48.83863013698629,94.3
4402,MI,ROBEN HOOD,-8.9,46.85479452054795,92.7
4403,MI,ROBEN-HOOD ARPT,-8.9,46.85479452054795,92.7
4404,MI,MASON JEWETT FLD,-10.7,49.255890410958905,94.5
4405,MI,MASON JEWETT FIELD AIRPORT,-10.7,49.255890410958905,94.5
4406,MI,CUSTER,-8.7,50.12575342465753,95.2
4407,MI,CUSTER AIRPORT,-8.7,50.12575342465753,95.2
4408,IA,SE IOWA REGIONAL AIRPORT,-9.9,50.86465753424657,97.0
4409,MI,MOUNT PLEASANT MUNI,-5.8,47.052328767123285,94.8
4410,MI,MOUNT PLEASANT MUNI ARPT,-5.8,47.052328767123285,94.8
4411,IL,GREATER ROCKFORD AIRPORT,-18.0,49.50794520547946,100.0
4412,PA,POCONO MOUNTAINS MUN,-9.0,46.95,88.0
4413,PA,POCONO MTNS MUNI AIRPORT,-9.0,46.95,88.0
4414,IL,QUAD CITY INTERNATIONAL AIRPO,-11.0,51.3358904109589,98.1
4415,IA,ATLANTIC MUNI,-14.8,48.50340909090909,98.6
4416,IA,ATLANTIC MUNICIPAL AIRPORT,-14.8,48.50340909090909,98.6
4417,IA,KEOKUK MUNI,-9.4,51.59146005509641,96.8
4418,IA,KEOKUK MUNICIPAL AIRPORT,-9.4,51.59146005509641,96.8
4419,IA,ALGONA,-18.4,46.151648351648355,96.8
4420,IA,ALGONA MUNICIPAL AIRPORT,-18.4,46.151648351648355,96.8
4421,IA,CLARION MUNI,-20.2,45.88214285714285,96.8
4422,IA,CLARION MUNICIPAL AIRPORT,-20.2,45.88214285714285,96.8
4423,IA,DES MOINES INTERNATIONAL AIRP,-11.0,50.33736263736263,99.0
4424,IA,MARSHALL TOWN MUNI,-18.0,47.372802197802194,96.1
4425,IA,MARSHALLTOWN MUNICIPAL APT,-18.0,47.372802197802194,96.1
4426,IA,IOWA CITY MUNI,-9.4,50.0586301369863,98.1
4427,IA,IOWA CITY MUNICIPAL ARPT,-9.4,50.0586301369863,98.1
4428,IA,CHARLES CITY MUNI,-20.2,45.38301369863014,95.0
4429,IA,CHARLES CITY MUNICIPAL APT,-20.2,45.38301369863014,95.0
4430,IA,NEWTON MUNI,-14.8,48.91785714285715,96.8
4431,IA,NEWTON MUNICIPAL AIRPORT,-14.8,48.91785714285715,96.8
4432,IA,OTTUMWA INDUSTRIAL AIRPORT,-11.0,50.08849315068493,97.0
4433,IA,ANKENY REGIONAL ARP,-13.0,49.49449035812672,100.4
4434,IA,ANKENY REGIONAL AIRPORT,-13.0,49.49449035812672,100.4
4435,IA,ARTHUR N NEU,-14.8,48.036842105263155,96.8
4436,IA,ARTHUR N. NEU AIRPORT,-14.8,48.036842105263155,96.8
4437,IA,CHARITON MUNI,-13.0,49.88520547945205,95.0
4438,IA,CHARITON MUNICIPAL AIRPORT,-13.0,49.88520547945205,95.0
4439,IA,DUBUQUE REGIONAL AIRPORT,-18.0,47.27863013698631,96.1
4440,IA,CRESTON MUNI,-13.0,48.82773109243698,96.8
4441,IA,CRESTON MUNICIPAL AIRPORT,-13.0,48.82773109243698,96.8
4442,IA,MONTICELLO RGNL,-18.4,33.56285714285714,96.8
4443,IA,MONTICELLO REGIONAL ARPT,-18.4,33.56285714285714,96.8
4444,IA,DECORAH MUNI,-18.4,44.88130311614731,95.0
4445,IA,DECORAH MUNICIPAL AIRPORT,-18.4,44.88130311614731,95.0
4446,IA,DENISON MUNICIPAL,-14.8,49.00174927113702,98.6
4447,IA,DENISON MUNICIPAL AIRPORT,-14.8,49.00174927113702,98.6
4448,IA,WEBSTER CITY MUNI,-18.4,46.78429752066116,96.8
4449,IA,WEBSTER CITY MUNI AIRPORT,-18.4,46.78429752066116,96.8
4450,IA,SCHENCK FLD,-11.2,50.23168044077135,98.6
4451,IA,SCHENCK FIELD AIRPORT,-11.2,50.23168044077135,98.6
4452,IA,WATERLOO MUNICIPAL AIRPORT,-18.4,47.92767123287671,97.0
4453,IA,FORT MADISON MUNI,-9.4,56.298648648648644,98.6
4454,IA,FORT MADISON MUNICIPAL APT,-9.4,56.298648648648644,98.6
4455,IA,BOONE MUNI,-13.0,48.13406593406594,96.8
4456,IA,BOONE MUNICIPAL AIRPORT,-13.0,48.13406593406594,96.8
4457,IA,MUSCATINE MUNI,-7.6,50.71291208791208,100.4
4458,IA,MUSCATINE MUNICIPIAL ARPT,-7.6,50.71291208791208,100.4
4459,IA,OELWEIN MUNI,-20.2,45.67863013698631,96.8
4460,IA,OELWEIN MUNICIPAL AIRPORT,-20.2,45.67863013698631,96.8
4461,IA,RED OAK MUNI,-11.2,50.639335180055404,98.6
4462,IA,RED OAK MUNICIPAL AIRPORT,-11.2,50.639335180055404,98.6
4463,IA,SHELDON MUNI,-18.4,45.612912087912086,98.6
4464,IA,SHELDON MUNICIPAL AIRPORT,-18.4,45.612912087912086,98.6
4465,IA,STORM LAKE MUNI,-18.4,46.53134328358208,96.8
4466,IA,STORM LAKE MUNICIPAL ARPT,-18.4,46.53134328358208,96.8
4467,IA,COUNCIL BLUFFS MUNI,-14.8,50.87305555555556,96.8
4468,IA,COUNCIL BLUFFS MUNI ARPT,-14.8,50.87305555555556,96.8
4469,IA,AUDUBON CO,-14.8,48.200277777777785,96.8
4470,IA,AUDUBON COUNTY AIRPORT,-14.8,48.200277777777785,96.8
4471,NE,EPPLEY AIRFIELD AIRPORT,-14.1,51.89445983379501,100.9
4472,NE,LINCOLN MUNICIPAL AIRPORT,-13.0,53.06288088642659,102.9
4473,NE,YORK MUNI,-16.6,50.42154696132597,98.6
4474,NE,YORK MUNICIPAL AIRPORT,-16.6,50.42154696132597,98.6
4475,NE,AURORA MUNI AL POTT,-16.6,50.90966850828729,100.6
4476,NE,ARRA MUNI-AL POTTER FLD AP,-16.6,50.90966850828729,100.6
4477,NE,BEATRICE MUNI,-13.0,52.467307692307685,101.3
4478,NE,BEATRICE MUNICIPAL AIRPORT,-13.0,52.467307692307685,101.3
4479,NE,CENTRAL NEBRASKA REGIONAL AIR,-15.0,52.237190082644624,102.9
4480,NE,TEKAMAH MUNI,-15.0,50.63481894150417,102.9
4481,NE,TEKAMAH MUNICIPAL AIRPORT,-15.0,50.63481894150417,102.9
4482,NE,NEBRASKA CITY MUNI,-13.0,51.99366391184573,99.9
4483,NE,NEBRASKA CITY MUNI AIRPORT,-13.0,51.99366391184573,99.9
4484,NE,AINSWORTH MUNICIPAL,-18.8,48.42011019283746,106.9
4485,NE,AINSWORTH MUNICIPAL ARPT,-18.8,48.42011019283746,106.9
4486,NE,KARL STEFAN MEMORIAL AIRPORT,-18.4,50.738674033149174,102.0
4487,NE,THE ONEILL MUNI J BA,-18.8,48.828453038674034,104.2
4488,NE,THE O'NEILL MUNI-JOHN L BAKER,-18.8,48.828453038674034,104.2
4489,IA,SIOUX GATEWAY/COL BUD DAY FIE,-16.6,49.460497237569065,102.0
4490,NE,SIDNEY MUNI (AMOS)           ,-18.9,48.63471074380165,106.0
4491,NE,SIDNEY MUNICIPAL AIRPORT,-18.9,48.63471074380165,106.0
4492,NE,NORTH PLATTE RGNL AP LEE BIRD,-20.0,50.96807909604519,108.0
4493,NE,SEARLE FLD,-17.0,50.75682451253482,108.1
4494,NE,SEARLE FIELD AIRPORT,-17.0,50.75682451253482,108.1
4495,NE,JIM KELLY FLD,-15.0,50.76629526462396,107.6
4496,NE,JIM KELLY FIELD AIRPORT,-15.0,50.76629526462396,107.6
4497,NE,MCCOOK RGNL,-15.0,52.5275,111.0
4498,NE,MC COOK MUNICIPAL AIRPORT,-15.0,52.5275,111.0
4499,NE,IMPERIAL MUNI,-16.1,50.92646239554318,107.1
4500,NE,IMPERIAL MUNICIPAL AIRPORT,-16.1,50.92646239554318,107.1
4501,NE,BREWSTER FLD,-15.7,51.98750000000001,105.6
4502,NE,BREWSTER FIELD AIRPORT,-15.7,51.98750000000001,105.6
4503,NE,ALLIANCE MUNI,-20.9,46.750558659217866,105.1
4504,NE,ALLIANCE MUNICIPAL AIRPORT,-20.9,46.750558659217866,105.1
4505,WY,CHEYENNE AIRPORT,-25.1,47.685164835164834,100.0
4506,CO,DENVER INTERNATIONAL AIRPORT,-24.0,51.45785123966942,100.9
4507,NE,WESTERN NE REGIONAL/HEILIG FI,-18.0,49.8743093922652,108.0
4508,NE,KIMBALL MUNI R E ARR,-21.5,47.00853994490358,101.5
4509,NE,KMBAL MUNI/R E ARRAJ FD AP,-21.5,47.00853994490358,101.5
4510,WY,CONVERSE CO,-29.0,46.32148760330579,102.0
4511,WY,CONVERSE COUNTY AIRPORT,-29.0,46.32148760330579,102.0
4512,WY,NATRONA COUNTY INTERNATIONAL,-42.0,44.98953168044077,100.9
4513,CO,CRAIG-MOFFAT,-25.1,41.14958677685949,97.0
4514,CO,CRAIG-MOFFAT AIRPORT,-25.1,41.14958677685949,97.0
4515,UT,VERNAL,-17.0,48.3276712328767,100.0
4516,UT,VERNAL AIRPORT,-17.0,48.3276712328767,100.0
4517,UT,SALT LAKE CITY INTERNATIONAL,9.0,55.53818681318682,107.1
4518,UT,PROVO MUNI,3.0,51.59525139664805,102.9
4519,UT,PROVO MUNICIPAL AIRPORT,3.0,51.59525139664805,102.9
4520,WY,HUNT FIELD AIRPORT,-32.1,45.50109890109889,100.0
4521,WY,TORRINGTON MUNI,-18.9,48.929041095890405,107.1
4522,WY,TORRINGTON MUNICIPAL ARPT,-18.9,48.929041095890405,107.1
4523,WY,EVANSTON UINTA CO BU,-6.0,42.69479452054795,93.9
4524,WY,EVAN-UINTA CO BURNS FLD AP,-6.0,42.69479452054795,93.9
4525,ID,POCATELLO REGIONAL AIRPORT,-11.0,46.26483516483517,100.9
4526,ID,IDAHO FALLS REGIONAL ARPT,-16.1,44.31972602739726,100.0
4527,NV,BATTLE MOUNTAIN,-0.4,48.82719033232628,105.8
4528,NV,BATTLE MOUNTAIN AIRPORT,-0.4,48.82719033232628,105.8
4529,CA,SUSANVILLE MUNI,3.2,51.05101351351351,102.2
4530,CA,LAKE TAHOE,-9.9,43.94067796610169,93.0
4531,CA,LAKE TAHOE AIRPORT,-9.9,43.94067796610169,93.0
4532,CA,HAYWARD EXECUTIVE AIRPORT,35.1,58.187123287671234,106.0
4533,ID,MCCALL MUNICIPAL AIRPORT,-16.1,42.102191780821926,97.0
4534,OR,KLAMATH FALLS,-0.9,47.410136986301374,102.9
4535,OR,KLAMATH FALLS AIRPORT,-0.9,47.410136986301374,102.9
4536,CA,UKIAH MUNI,26.1,59.13873626373626,116.1
4537,CA,UKIAH MUNICIPAL AIRPORT,26.1,59.13873626373626,116.1
4538,CA,SISKIYOU CO,9.0,54.02082191780823,111.0
4539,CA,SISKIYOU COUNTY AIRPORT,9.0,54.02082191780823,111.0
4540,OR,ROGUE VALLEY INTL-MEDFORD AIR,17.6,56.153424657534245,114.1
4541,NH,SKYHAVEN,-7.1,50.38109589041096,100.0
4542,NH,SKYHAVEN AIRPORT,-7.1,50.38109589041096,100.0
