,state,name,min_temp,mean_temp,max_temp
3622,LA,ACADIANA REGIONAL AIRPORT,19.9,68.54246575342465,97.0
3623,LA,NATCHITOCHES RGNL,12.2,65.87640449438203,102.6
3624,LA,NATCHITOCHES REGIONAL ARPT,12.2,65.87640449438203,102.6
3625,LA,BATON ROUGE METRO R,19.0,68.02931506849315,99.0
3626,LA,BATON ROUGE METRO RYAN FIELD,19.0,68.02931506849315,99.0
3627,KY,GLASGOW MUNI,-4.9,57.28214285714286,99.7
3628,KY,GLASGOW MUNICIPAL AIRPORT,-4.9,57.28214285714286,99.7
3629,TX,CITY COUNTY,12.2,67.42136986301371,105.8
3630,TX,GATESVILLE MUNICIPAL AIRPORT,12.2,67.42136986301371,105.8
3631,TX,MIDLAND AIRPARK,9.9,66.08159340659341,106.2
3632,LA,SLIDELL/MUN. LA,19.9,68.56164383561645,100.9
3633,LA,SLIDELL AIRPORT,19.9,68.56164383561645,100.9
3634,IA,IOWA FALLS MUNI,-16.2,47.28602739726027,95.7
3635,IA,IOWA FALLS MUNICIPAL AIRPORT,-16.2,47.28602739726027,95.7
3636,WI,TOMAHAWK RGNL,-31.0,40.91506849315069,93.0
3637,WI,TOMAHAWK REGIONAL AIRPORT,-31.0,40.91506849315069,93.0
3638,CO,SAGUACHE MUNICIPAL AIRPORT,-13.0,44.17232876712328,89.6
3639,CO,SAGUACHE MUNCICIPAL,-13.0,44.17232876712328,89.6
3640,TX,JIM HOGG CO,24.1,71.63626373626376,105.8
3641,TX,JIM HOGG COUNTY AIRPORT,24.1,71.63626373626376,105.8
3642,MI,SOUTH HAVEN AREA RGN,-3.3,49.65095890410958,93.4
3643,MI,SOUTH HAVEN AREA REGIONAL AIR,-3.3,49.65095890410958,93.4
3644,MI,OWOSSO COMMUNITY,-8.0,48.85232876712329,95.9
3645,MI,OWOSSO COMMUNITY AIRPORT,-8.0,48.85232876712329,95.9
3646,MS,PICAYUNE MUNI,21.2,70.21475409836067,100.4
3647,MS,JACKSON INTERNATIONAL AIRPORT,12.9,65.09013698630136,99.0
3648,TX,WHARTON RGNL,23.5,69.2388888888889,102.2
3649,TX,WHARTON REGIONAL AIRPORT,23.5,69.2388888888889,102.2
3650,MS,HAWKINS FLD,1.0,66.11780821917807,100.0
3651,MS,HAWKINS FIELD AIRPORT,1.0,66.11780821917807,100.0
3652,TX,EDWARDS CO,8.6,67.12222222222222,102.2
3653,TX,EDWARDS COUNTY AIRPORT,8.6,67.12222222222222,102.2
3654,MS,TUNICA MUNICIPAL AIRPORT,3.0,60.043653250773986,101.1
3655,MO,WARRENSBURG,-5.8,54.84565826330532,98.6
3656,MO,SKYHAVEN AIRPORT,-5.8,54.84565826330532,98.6
3657,OK,THOMAS P STAFFORD,1.9,60.95694444444444,111.0
3658,OK,THOMAS P STAFFORD AIRPORT,1.9,60.95694444444444,111.0
3659,LA,LAKE CHARLES REGIONAL AIRPORT,16.0,67.74904109589042,99.0
3660,TX,SOUTHEAST TEXAS REGIONAL AIRP,17.1,69.26849315068495,100.9
3661,TX,NEW BRAUNFELS MUNICIPAL AP,16.0,70.24246575342465,109.0
3662,TX,PEARLAND RGNL,16.0,70.70357142857144,104.0
3663,TX,CLOVER FIELD AIRPORT,16.0,70.70357142857144,104.0
3664,TX,HOUSTON/D.W. HOOKS,15.1,70.27917808219178,107.1
3665,TX,HOOKS MEMORIAL AIRPT,15.1,70.27917808219178,107.1
3666,TX,G BUSH INTERCONTINENTAL AP/HO,15.1,70.22356164383561,105.1
3667,TX,WILLIAM P. HOBBY AIRPORT,17.1,71.41671232876713,104.0
3668,TX,ANGELINA COUNTY AIRPORT,12.0,68.11868131868133,106.0
3669,TX,LONGVIEW,9.0,68.52022008253094,111.0
3670,TX,HUNTSVILLE,14.0,70.43434065934066,111.0
3671,TX,HUNTSVILLE MUNICIPAL ARPT,14.0,70.43434065934066,111.0
3672,TX,C DAVID CAMPBELL FLD,12.9,68.05424657534248,106.0
3673,TX,CAMPBELL FLD-CORSICANA MU,12.9,68.05424657534248,106.0
3674,TX,EAST TEXAS REGIONAL ARPT,9.0,66.600826446281,107.1
3675,LA,SHREVEPORT REGIONAL AIRPORT,10.4,67.7782967032967,105.1
3676,LA,ESLER REGIONAL AIRPORT,14.0,65.98438356164382,100.0
3677,LA,VICKSBURG\TALLULAH,12.0,66.13480662983426,100.0
3678,LA,VICKSBURG/TALLULAH RGNL AP,12.0,66.13480662983426,100.0
3679,TX,TERRELL MUNI,10.9,66.36712328767125,107.1
3680,TX,TERRELL MUNICIPAL AIRPORT,10.9,66.36712328767125,107.1
3681,TX,BROWNSVILLE/S PADRE ISLAND IN,27.0,74.72575342465753,102.0
3682,TX,VALLEY INTL,27.0,73.29863013698629,106.0
3683,TX,VALLEY INTERNATIONAL ARPT,27.0,73.29863013698629,106.0
3684,TX,MC ALLEN MILLER INTL ARPT,28.9,74.40851648351651,109.0
3685,TX,PORT ISABEL CAMERON,28.0,73.9131506849315,100.0
3686,TX,PORT ISABEL-CAMERON CO APT,28.0,73.9131506849315,100.0
3687,TX,CORPUS CHRISTI INTERNATIONAL,21.9,72.03506849315067,100.0
3688,TX,ALICE INTL,21.9,71.568870523416,107.1
3689,TX,ALICE INTERNATIONAL ARPT,21.9,71.568870523416,107.1
3690,TX,LAREDO INTL AIRPORT,24.1,74.30027472527475,109.9
3691,TX,LAREDO INTERNATIONAL AIRPORT,24.1,74.30027472527473,109.9
3692,TX,STINSON MUNI,18.0,72.37719780219781,109.0
3693,TX,STINSON MINICIPAL AIRPORT,18.0,72.37719780219781,109.0
3694,TX,COTULLA-LA SALLE CO ARPT,19.9,74.27479452054796,111.0
3695,TX,BRAZORIA CO,19.0,70.32032967032968,100.9
3696,TX,BRAZORIA COUNTY AIRPORT,19.0,70.32032967032968,100.9
3697,TX,SAN ANTONIO INTERNATIONAL AIR,16.0,70.6304945054945,107.1
3698,TX,HONDO MUNICIPAL AIRPORT,17.1,70.42430939226519,109.0
3699,TX,AUSTIN/MUELLER MUNI,14.0,68.66914600550963,109.9
3700,TX,AUSTIN-BERGSTROM INTL AIRPORT,14.0,68.66914600550963,109.9
3701,TX,BURNET MUNI KATE CR,12.0,68.25013698630136,107.1
3702,TX,BURNET MUNICIPAL CRADOCK FIEL,12.0,68.25013698630136,107.1
3703,TX,SUGER LAND RGNL,17.1,71.16821917808221,105.1
3704,TX,SUGAR LAND REGIONAL ARPT,17.1,71.16821917808221,105.1
3705,TX,GEORGETOWN MUNI,12.9,68.7627397260274,109.9
3706,TX,GEORGETOWN MUNICIPAL ARPT,12.9,68.7627397260274,109.9
3707,TX,PALACIOS MUNICIPAL AIRPORT,18.0,71.47780821917809,97.0
3708,TX,WACO REGIONAL AIRPORT,10.9,68.41945205479453,109.0
3709,TX,DRAUGHON MILLER CEN,10.9,67.93506849315068,107.1
3710,TX,DRAUGHON-MILLER CNTRL TX RGNL,10.9,67.93506849315068,107.1
3711,TX,DALLAS LOVE FIELD AIRPORT,10.9,68.01534246575342,108.0
3712,TX,MAJORS,8.8,64.8649315068493,108.7
3713,TX,MAJORS AIRPORT,8.8,64.8649315068493,108.7
3714,TX,DENTON MUNI,10.0,65.83452054794522,111.0
3715,TX,DENTON MUNICIPAL AIRPORT,10.0,65.83452054794522,111.0
3716,TX,DALLAS/FT WORTH INTERNATIONAL,10.9,68.10493150684931,109.0
3717,TX,FORT WORTH ALLIANCE,10.0,67.42383561643837,109.9
3718,TX,FORT WORTH ALLIANCE ARPT,10.0,67.42383561643837,109.9
3719,TX,MINERAL WELLS AIRPORT,10.0,66.63369863013699,111.9
3720,TX,DALLAS EXECUTIVE,10.0,67.02904109589039,108.0
3721,TX,DALLAS EXECUTIVE AIRPORT,10.0,67.02904109589039,108.0
3722,TX,DEL RIO INTL,19.9,72.70886426592797,109.9
3723,TX,DEL RIO INTERNATIONAL AIRPORT,19.9,72.70886426592797,109.9
3724,TX,FORT STOCKTON PECOS,10.0,66.9304945054945,109.0
3725,TX,FORT STOCKTON-PECOS CO APT,10.0,66.9304945054945,109.0
3726,TX,SAN ANGELO REGIONAL/MATHS FIE,12.0,68.03130193905818,109.9
3727,TX,MIDLAND INTERNATIONAL AIRPORT,7.0,64.98324175824176,105.1
3728,TX,LUBBOCK INTERNATIONAL AIRPORT,-0.9,62.159615384615385,107.1
3729,NM,ROSWELL INTERNATIONAL AIR CEN,3.9,63.4475138121547,111.0
3730,NM,SIERRA BLANCA RGNL,-0.4,52.72849315068493,91.4
3731,NM,SIERRA BLANCA RGNL AIRPORT,-0.4,52.72849315068493,91.4
3732,GA,CLAXTON EVANS CO,19.8,66.86273972602739,102.4
3733,GA,CLAXTON EVANS COUNTY AIRPORT,19.8,66.86273972602739,102.4
3734,NM,ALAMOGORDO WHITE SA,8.6,61.80523415977961,104.0
3735,NM,ALAMOGORDO-WHITE SANDS RGL AI,8.6,61.80523415977961,104.0
3736,NM,LAS CRUCES INTL,13.1,63.38602739726028,107.2
3737,NM,LAS CRUCES INTL AIRPORT,13.1,63.38602739726028,107.2
3738,TX,EL PASO INTERNATIONAL AIRPORT,18.0,66.84587912087912,108.0
3739,NM,TRUTH OR CONSEQUENC,10.9,61.8095890410959,105.1
3740,NM,TRH OR CONSEQCES MUNI ARPT,10.9,61.8095890410959,105.1
3741,AZ,BISBEE DOUGLAS INTL,17.1,47.73235294117647,78.1
3742,AZ,BISBEE DOUGLAS INTL ARPT,17.1,47.73235294117647,78.1
3743,NM,GRANT COUNTY AIRPORT,6.3,58.88571428571428,101.1
3744,AZ,TUCSON INTERNATIONAL AIRPORT,26.1,70.84630136986301,111.0
3745,AZ,SAFFORD RGNL,21.0,65.57774725274724,108.0
3746,AZ,SAFFORD REGIONAL AIRPORT,21.0,65.57774725274724,108.0
3747,AZ,PHOENIX SKY HARBOR INTL AIRPO,36.0,76.12082191780821,115.0
3748,AZ,MESA/FALCON FIELD,37.0,74.55452054794522,113.0
3749,AZ,FALCON FIELD AIRPORT,37.0,74.55452054794522,113.0
3750,AZ,PHOENIX DEER VALLEY,30.9,73.03506849315069,114.1
3751,AZ,PHOENIX DEER VALLEY ARPT,30.9,73.03506849315069,114.1
3752,AZ,SCOTTSDALE,32.0,74.19999999999999,114.1
3753,AZ,SCOTTSDALE AIRPORT,32.0,74.19999999999999,114.1
3754,LA,PEASON RIDGE FT POLK,12.0,66.58174157303372,105.1
3755,LA,PEASON RIDGE,12.0,66.58174157303372,105.1
3756,ND,WALHALLA MUNICIPAL AIRPORT,-32.8,35.39277108433735,93.2
3757,CA,PALM SPRINGS INTL,35.1,77.63232876712328,116.1
3758,CA,PALM SPRINGS INTL AIRPORT,35.1,77.63232876712328,116.1
3759,CA,RIVERSIDE MUNI,34.0,66.95945205479451,109.9
3760,CA,RIVERSIDE MUNICIPAL ARPT,34.0,66.95945205479451,109.9
3761,CA,BURBANK/GLENDALE,36.0,67.53616438356164,111.9
3762,CA,BURBANK-GLENDALE-PASA ARPT,36.0,67.53616438356164,111.9
3763,CA,VAN NUYS,35.1,68.44849315068494,109.9
3764,CA,VAN NUYS AIRPORT,35.1,68.44849315068494,109.9
3765,CA,SAN LUIS CO RGNL,28.9,58.68602739726028,105.1
3766,CA,SAN LUIS CO REGIONAL ARPT,28.9,58.68602739726028,105.1
3767,CA,CHINO,30.9,66.74027397260272,111.9
3768,CA,CHINO AIRPORT,30.9,66.74027397260272,111.9
3769,CA,SAN DIEGO INTERNATIONAL AIRPO,37.9,63.5649315068493,95.0
3770,CA,NAVAL AUXILIARY LANDING FD,36.0,62.07972602739726,96.1
3771,CA,MC CLELLAN PALOMAR,37.9,62.58931506849314,96.1
3772,CA,MCCLELLAN-PALOMAR AIRPORT,37.9,62.58931506849314,96.1
3773,CA,LOS ANGELES INTERNATIONAL AIR,39.0,64.18164383561644,102.0
3774,CA,JACK NORTHROP FLD H,42.1,65.43917808219177,105.1
3775,CA,NRTHORP FLD/HATHRN MUNI AP,42.1,65.43917808219177,105.1
3776,CA,LONG BEACH / DAUGHERTY FIELD,39.0,65.46383561643836,109.0
3777,IL,LITCHFIELD MUNI,-8.5,52.55232876712329,97.0
3778,IL,LITCHFIELD MUNICIPAL AIRPORT,-8.5,52.55232876712329,97.0
3779,CA,FULLERTON MUNICIPAL,37.0,66.22712328767123,111.0
3780,CA,FULLERTON MUNICIPAL ARPT,37.0,66.22712328767123,111.0
3781,CA,JOHN WAYNE ARPT ORA,41.0,66.70958904109588,106.0
3782,CA,J. WAYNE APT-ORANGE CO APT,41.0,66.70958904109588,106.0
3783,NC,WILMINGTON INTL,19.0,65.4027397260274,98.1
3784,NC,WILMINGTON INTERNATIONAL AIRP,19.0,65.4027397260274,98.1
3785,NC,FAYETTEVILLE RGNL G,15.1,63.764931506849315,100.9
3786,NC,FAYETT RGNL/GRANNIS FLD AP,15.1,63.764931506849315,100.9
3787,NC,MICHAEL J SMITH FLD,19.9,65.186301369863,91.0
3788,NC,MICHAEL J SMITH FLD ARPT,19.9,65.186301369863,91.0
3789,NC,RALEIGH-DURHAM INTERNATIONAL,10.0,62.16082191780823,102.0
3790,NC,NORTHEASTERN RGNL,17.1,63.18657534246575,96.4
3791,NC,NORTHEASTERN REGIONAL ARPT,17.1,63.18657534246575,96.4
3792,NC,TRI CO,10.0,58.79068493150685,97.0
3793,NC,TRI-COUNTY AIRPORT,10.0,58.79068493150685,97.0
3794,VA,NORFOLK INTERNATIONAL AIRPORT,12.0,61.012328767123286,97.0
3795,VA,FRANKLIN MUNI JB ROS,10.6,58.95698630136987,96.3
3796,VA,FRANKLIN MUNICIPAL-JOHN BEVER,10.6,58.95698630136987,96.3
3797,VA,HANOVER CO MUNI,8.1,59.07424657534247,100.0
3798,VA,HANOVER CO MUNICIPAL ARPT,8.1,59.07424657534247,100.0
3799,VA,NEWPORT NEWS WILLIA,9.0,58.89260273972603,96.1
3800,VA,NWPT NEWS/WIMBURG INTL APT,9.0,58.89260273972603,96.1
3801,NC,CRAVEN COUNTY REG AIRPORT,18.0,63.34657534246575,96.1
3802,NC,JACKSONVILLE,17.1,63.2013698630137,95.0
3803,VA,CULPEPER RGNL,6.8,56.293646408839784,97.5
3804,VA,CULPEPER REGIONAL AIRPORT,6.8,56.293646408839784,97.5
3805,SC,COLUMBIA OWENS APT,12.9,65.21452054794521,100.9
3806,SC,MC ENTIRE JNGB,12.0,63.69166666666667,100.9
3807,SC,MCENTIRE AIR NATIONAL GUARD S,12.0,63.69166666666667,100.9
3808,SC,FLORENCE REGIONAL AIRPORT,14.0,64.9613698630137,102.0
3809,NC,MAXTON,15.1,64.52219178082191,100.9
3810,NC,LAURINBURG-MAXTON AIRPORT,15.1,64.52219178082191,100.9
3811,GA,ATHENS/BEN EPPS AIRPORT,7.0,62.58547945205479,102.0
3812,SC,ORANGEBURG MUNI,14.0,64.77123287671233,98.1
3813,SC,ORANGEBURG MUNICIPAL ARPT,14.0,64.77123287671233,98.1
3814,SC,ROCK HILL YORK CO,8.1,61.129863013698625,98.1
3815,SC,RK HL/YORK CO/BRYNT FD APT,8.1,61.129863013698625,98.1
3816,SC,GREENVILLE DOWNTOWN,8.1,63.74328767123288,100.9
3817,SC,GREENVILLE DOWNTOWN ARPT,8.1,63.74328767123288,100.9
3818,WI,KINGS LAND O LAKES,-29.2,39.95479452054794,94.3
3819,WI,Kings Land O' Lakes Airport,-29.2,39.95479452054794,94.3
3820,SC,SPARTANBURG DOWNTOWN MEMORIAL,10.4,60.06880222841227,98.6
3821,SC,SPARTANBURG DOWNTOWN MEM,10.4,60.06880222841227,98.6
3822,NC,BILLY MITCHELL AIRPORT,21.9,65.05041095890411,90.0
3823,NC,MOORE CO,9.0,61.81281337047353,100.0
3824,NC,MOORE COUNTY AIRPORT,9.0,61.81281337047353,100.0
3825,NC,FOOTHILLS RGNL,6.1,58.58438356164384,99.3
3826,NC,MORGANTON-LENOIR AIRPORT,6.1,58.58438356164384,99.3
3827,NC,ASHEVILLE REGIONAL AIRPORT,0.0,56.02,91.9
3828,GA,BACON COUNTY AIRPORT,19.0,67.1849582172702,105.1
3829,NC,PIEDMONT TRIAD INTERNATIONAL,5.0,59.34356164383561,96.1
3830,NC,BURLINGTON ALAMANCE,7.0,59.55945205479453,97.0
3831,NC,BURLINGTON ALAMANCE RGL AP,7.0,59.55945205479453,97.0
3832,NC,MT AIRY SURRY CO,2.7,57.027397260273965,94.5
3833,NC,MOUNT AIRY/SURRY CO ARPT,2.7,57.027397260273965,94.5
3834,SC,ANDERSON REGIONAL AIRPORT,9.0,62.59698630136987,100.9
3835,NC,SMITH REYNOLDS,6.1,60.40657534246575,102.2
3836,NC,SMITH REYNOLDS AIRPORT,6.1,60.40657534246575,102.2
3837,NC,MONROE AIRPORT,10.0,61.749315068493146,99.0
3838,GA,ROME/RUSSELL(RAMOS)          ,9.0,62.47150684931506,100.0
3839,GA,RICHARD B RUSSELL AIRPORT,9.0,62.47150684931506,100.0
3840,AL,HUNTSVILLE INTL/C.T.JONES FIE,3.9,62.253021978021984,100.0
3841,AL,NORTH WEST ALABAMA REGIONAL A,10.0,62.828846153846165,102.0
3842,TN,LOVELL FIELD AIRPORT,7.0,62.10986301369863,99.0
3843,TN,MC GHEE TYSON AIRPORT,3.9,59.80931506849314,96.1
3844,TN,NASHVILLE INTERNATIONAL AIRPO,0.0,61.70054945054945,100.9
3845,TN,OUTLAW FIELD AIRPORT,-2.9,60.02356164383563,102.0
3846,MO,CAPE GIRARDEAU RGNL,-5.1,57.813972602739724,100.0
3847,MO,CAPE GIRARDEAU RGNL ARPT,-5.1,57.813972602739724,100.0
3848,MO,POPLAR BLUFF(AMOS)           ,-4.0,58.32493150684931,100.0
3849,MO,POPLAR BUFF MUNICIAL ARPT,-4.0,58.32493150684931,100.0
3850,TN,MEMPHIS INTERNATIONAL AIRPORT,1.0,63.76109589041097,102.9
3851,TN,MCKELLAR-SIPES RGNL ARPT,-2.0,59.8317808219178,100.0
3852,TN,TRI-CITIES REGIONAL TN/VA AIR,1.0,57.15972602739726,95.0
3853,AR,ADAMS FIELD AIRPORT,1.9,63.77315068493151,104.0
3854,AR,JONESBORO MUNI,14.0,61.32618384401115,102.0
3855,AR,JONESBORO MUNICIPAL ARPT,14.0,61.32618384401115,102.0
3856,AR,BLYTHEVILLE MUNI,-0.9,60.80438356164384,100.9
3857,AR,BLYTHEVILLE MUNI AIRPORT,-0.9,60.80438356164384,100.9
3858,AR,MEMORIAL FLD,3.9,63.15123287671233,105.1
3859,AR,MEMORIAL FIELD AIRPORT,3.9,63.15123287671233,105.1
3860,AR,GRIDER FLD,5.0,64.0254794520548,100.9
3861,AR,GRIDER FIELD AIRPORT,5.0,64.0254794520548,100.9
3862,AR,TEXARKANA REGIONAL AIRPORT-WE,8.1,66.6498630136986,108.0
3863,AR,HARRELL FLD,5.0,63.75780821917808,105.8
3864,AR,HARRELL FIELD AIRPORT,5.0,63.75780821917808,105.8
3865,AR,RUSSELLVILLE RGNL,3.0,61.26308539944903,105.1
3866,AR,MUNICIPAL AIRPORT,3.0,61.26308539944903,105.1
3867,AR,NW ARKANSAS RGNL,-4.0,58.889315068493154,107.1
3868,AR,NW ARKANSAS REGIONAL ARPT,-4.0,58.889315068493154,107.1
3869,AR,FORT SMITH REGIONAL AIRPORT,3.0,62.795068493150694,108.0
3870,NE,ALBION MUNI,-18.4,49.41005586592179,102.0
3871,NE,ALBION MUNICIPAL AIRPORT,-18.4,49.41005586592179,102.0
3872,AR,SMITH FLD,-4.0,58.36723163841808,104.0
3873,AR,SMITH FIELD AIRPORT,-4.0,58.36723163841808,104.0
3874,AR,BENTONVILLE MUNI THA,-5.8,57.25823529411766,102.9
3875,AR,BENTONVILLE MUNI/LOUIS M THAD,-5.8,57.25823529411766,102.9
3876,AR,FLIPPIN (AWOS)               ,-2.9,59.66918767507003,108.0
3877,AR,MARION COUNTY RGNL AIRPORT,-2.9,59.66918767507003,108.0
3878,AR,ROGERS MUNI CARTER F,-6.0,58.70027397260274,104.0
3879,AR,ROGERS MUNI-CARTER FLD APT,-6.0,58.70027397260274,104.0
3880,AR,BOONE COUNTY AIRPORT,-6.0,58.327123287671235,102.0
3881,MO,WEST PLAINS MUNI,-7.1,57.60246575342466,104.0
3882,MO,WEST PLAINS MUNICIPAL ARPT,-7.1,57.60246575342466,104.0
3883,MO,JOPLIN REGIONAL AIRPORT,-6.0,58.932602739726036,107.1
3884,TX,SHEPPARD AFB/WICHITA FALLS MU,9.0,64.91506849315068,115.0
3885,OK,HOBART MUNICIPAL AIRPORT,5.0,62.07272727272728,115.0
3886,OK,CLINTON-SHERMAN,1.4,60.456198347107446,111.9
3887,OK,CLINTON-SHERMAN AIRPORT,1.4,60.456198347107446,111.9
3888,OK,WILL ROGERS WORLD AIRPORT,1.9,60.81900826446281,109.9
3889,OK,GUTHRIE MUNI,1.0,60.88512396694215,109.9
3890,OK,GUTHRIE MUNICIPAL AIRPORT,1.0,60.88512396694215,109.9
3891,OK,OKLAHOMA CITY/WILEY,3.0,62.56593406593407,111.9
3892,OK,WILEY POST AIRPORT,3.0,62.56593406593407,111.9
3893,OK,STILLWATER RGNL,1.4,62.16804407713499,111.9
3894,OK,STILLWATER REGIONAL ARPT,1.4,62.16804407713499,111.9
3895,OK,FORT SILL,6.6,62.86022408963585,111.4
3896,OK,HENRY POST AAF AIRPORT,6.6,62.86022408963585,111.4
3897,OK,MUSKOGEE/DAVIS FLD,1.0,61.216986301369865,107.1
3898,OK,DAVIS FIELD AIRPORT,1.0,61.216986301369865,107.1
3899,OK,TULSA INTERNATIONAL AIRPORT,1.0,62.02335164835165,108.0
3900,OK,RICHARD LLOYD JONES,1.9,61.286813186813184,109.0
3901,OK,RICHARD LLOYD JONES JR APT,1.9,61.286813186813184,109.0
3902,OK,BARTLESVILLE MUNI,-2.9,58.909166666666664,109.9
3903,OK,BARTLESVILLE MUNICIPAL AIRPOR,-2.9,58.909166666666664,109.9
3904,OK,MC ALESTER REGIONAL ARPT,3.9,62.663013698630145,108.0
3905,OK,LAWTON MUNICIPAL,7.0,63.11758241758242,114.1
3906,OK,LAWTON-FORT SILL RGNL ARPT,7.0,63.11758241758242,114.1
3907,NM,SOCORRO MUNI,7.3,58.90438356164383,103.3
3908,NM,SOCORRO MUNICIPAL AP,7.3,58.90438356164383,103.3
3909,NM,GRANTS MILAN MUNI,-8.1,49.858953168044074,95.9
3910,NM,GRANTS-MILAN MUNI AIRPORT,-8.1,49.858953168044074,95.9
3911,TX,BRADY/CURTIS FIELD,8.6,57.37557603686636,95.0
3912,TX,CURTIS FIELD AIRPORT,8.6,57.37557603686636,95.0
3913,TX,ORANGE CO,18.9,71.44545454545455,102.9
3914,TX,ORANGE COUNTY AIRPORT,18.9,71.44545454545455,102.9
3915,TX,AMARILLO RICK HUSBAND INTL AI,0.0,59.309217877094966,108.0
3916,TX,HUTCHINSON CO,0.0,62.097790055248616,111.0
3917,TX,HUTCHINSON COUNTY AIRPORT,0.0,62.097790055248616,111.0
3918,NM,DONA ANA COUNTY INTL JETPORT,15.8,64.39972602739728,105.8
3919,NM,ALBUQUERQUE INTL SUNPORT AIRP,9.0,58.052054794520544,102.0
3920,NM,LOS ALAMOS,1.4,50.90554016620499,91.6
3921,NM,LOS ALAMOS AIRPORT,1.4,50.90554016620499,91.6
3922,NM,SANTA FE CO. MUNI,-2.9,51.69424657534247,97.0
3923,NM,SANTA FE MUNICIPAL AIRPORT,-2.9,51.69424657534247,97.0
3924,NM,FOUR CORNERS RGNL,1.9,54.08657534246576,102.9
3925,NM,FOUR CORNERS REGIONAL ARPT,1.9,54.08657534246576,102.9
3926,NM,TAOS MUNI APT(AWOS)          ,-15.0,47.05261707988981,95.0
3927,NM,TAOS REGIONAL AIRPORT,-15.0,47.05261707988981,95.0
3928,AZ,KINGMAN,18.0,63.42,107.1
3929,AZ,KINGMAN AIRPORT,18.0,63.42,107.1
3930,AZ,PAGE MUNI (AMOS)             ,18.0,61.157808219178094,107.1
3931,AZ,PAGE MUNICIPAL AIRPORT,18.0,61.157808219178094,107.1
3932,AZ,ERNEST A. LOVE FIELD ARPT,9.0,56.118630136986305,98.1
3933,AZ,WINSLOW-LINDBERGH REGIONAL AI,1.9,56.941160220994476,104.0
3934,AZ,PAYSON AIRPORT,17.6,58.544657534246575,98.6
3935,AZ,SHOW LOW RGNL,1.4,52.38821917808219,95.0
3936,AZ,SHOW LOW MUNICIPAL AIRPORT,1.4,52.38821917808219,95.0
3937,WI,RUSK COUNTY,-27.8,42.46418732782369,92.5
3938,WI,RUSK COUNTY AIRPORT,-27.8,42.46418732782369,92.5
3939,OK,MC CURTAIN CO RGNL,5.0,63.80670391061452,105.8
3940,OK,MC CURTAIN COUNTY REGIONAL AI,5.0,63.80670391061452,105.8
3941,TX,CALDWELL MUNI,12.6,68.4641095890411,108.0
3942,TX,CALDWELL MUNICIPAL AIRPORT,12.6,68.4641095890411,108.0
3943,AZ,GRAND CANYON NATL P,-9.9,47.27774725274726,95.0
3944,AZ,GRAND CANYON NATL PARK APT,-9.9,47.27774725274726,95.0
3945,CA,GENERAL WILLIAM J. FOX AIRFIE,18.0,64.00356164383562,113.0
3946,CA,MEADOWS FIELD AIRPORT,30.9,67.61424657534248,115.0
3947,NV,MCCARRAN INTERNATIONAL AIRPOR,28.0,70.6213698630137,111.9
3948,NV,DESERT ROCK AIRPORT,19.0,65.1,109.9
3949,CA,FRESNO YOSEMITE INTERNATIONAL,32.0,66.83808219178083,114.1
3950,CA,VISALIA MUNI,28.9,63.85837988826816,111.0
3951,CA,VISALIA MUNICIPAL AIRPORT,28.9,63.85837988826816,111.0
3952,CA,SANTA BARBARA MUNICIPAL AIRPO,33.1,59.887945205479454,99.0
3953,CA,CAMARILLO,33.1,62.170684931506855,106.0
3954,CA,CAMARILLO AIRPORT,33.1,62.170684931506855,106.0
3955,CA,OXNARD,36.0,60.34876712328767,98.1
3956,CA,OXNARD AIRPORT,36.0,60.34876712328767,98.1
3957,CA,SANTA MARIA PUB/CAPT G A HANC,28.9,56.46328767123287,95.0
3958,MD,SALBRY-OCN CTY WICO RGNL AP,5.0,57.910714285714285,96.1
3959,PA,HARRISBURG INTERNATIONAL AIRP,3.9,54.892328767123296,96.1
3960,VA,RICHMOND INTERNATIONAL AIRPOR,8.1,59.71369863013699,98.1
3961,VA,DINWIDDIE CO,8.1,57.750410958904105,95.9
3962,VA,DINWIDDIE COUNTY AIRPORT,8.1,57.750410958904105,95.9
3963,VA,BLACKSTONE FAA AIRPORT,5.9,58.30164383561644,98.6
3964,VA,ALLEN C PERKINSON BLACKSTONE,5.9,58.30164383561644,98.6
3965,VA,FARMVILLE RGNL,4.8,57.157967032967036,97.0
3966,VA,FARMVILLE REGIONAL AIRPORT,4.8,57.157967032967036,97.0
3967,VA,WAKEFIELD MUNI,9.0,59.63945205479452,98.1
3968,VA,WAKEFIELD MUNICIPAL ARPT,9.0,59.63945205479452,98.1
3969,VA,WALLOPS ISL STN,12.9,58.32931506849315,96.1
3970,VA,WALLOPS FLIGHT FACILITY AIRPO,12.9,58.32931506849315,96.1
3971,VA,WASHINGTON DULLES INTERNATION,7.0,56.84246575342465,97.0
3972,VA,MANASSAS RGNL DAVIS,7.0,56.454492753623185,97.0
3973,VA,MANSAS RGNL/H P DAVS FD AP,7.0,56.454492753623185,97.0
3974,MD,NAVAL AIR STATION,12.9,60.17561643835617,99.0
3975,VA,RONALD REAGAN WASHINGTON NATL,9.0,59.127671232876715,99.0
3976,VA,WINCHESTER RGNL,3.2,53.04273972602739,91.4
3977,VA,WINCHESTER REGIONAL ARPT,3.2,53.04273972602739,91.4
3978,VA,LEESBURG EXECUTIVE,6.8,56.31068493150685,96.8
